🕘️更新时间,#genre#
北京财经,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1743584419&sign=39c7aae27c86a4347a7d4ee42ec8c771
北京生活,http://dsk.cc/bjtv/btime.php?id=bjsh
北京生活,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226514/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Es-PVNcPJsjr_oBdcXGT40g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMWvZ0r6eMXcXJOGrCpJiq1%2CEND
北京生活,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=btv7&videoTVChannel=btv7&P2PChannelID=pd://cctv_p2p_hdbtv7&tai=btv7&VideoName=btv7&channelID=btv7
北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
北京生活,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1743584419&sign=665b493b5d019a0b10d5cdbcb2a232ff
北京新闻,http://dsk.cc/bjtv/btime.php?id=bjxw
北京新闻,https://ls.qingting.fm/live/339/64k.m3u8
北京新闻,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226437/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EncK5uEAdYwWMsf8WJWI1mQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_LSIQh_h2P54Cz-MqgJqC%2CEND
北京新闻,http://yc.myds.me:35455/bptv/10000100000000050000000003870780.m3u8
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
北京新闻,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=btv9&videoTVChannel=btv9&P2PChannelID=pd://cctv_p2p_hdbtv9&tai=btv9&VideoName=btv9&channelID=btv9
北京新闻,http://live.xmcdn.com/live/91/64.m3u8
北京新闻,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv9_1/index.m3u8?adapt=0&BR=audio
北京新闻,http://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京卡酷少儿,http://dsk.cc/bjtv/btime.php?id=bjkk
北京卡酷少儿,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1743584420&sign=eb0f29588dca9bab01e65b17281ac339
北京国际,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226510/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EIfgL7tTUNqHAIdgvKuwj8A%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPr9j5nfyiWS_jEXD6m401A%2CEND
北京纪实科教,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226434/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ejj3PtVjzl6ZzFdM-Vi1dmQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPJa61jREJv4ZfZigyrxX0U%2CEND
北京纪实科教,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s3/index.m3u8?time=1743674407&sign=346d068866bfdc9d4f8d11279ef805f5
北京体育休闲,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226438/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EeVAybrHg955d_IRT9e_uHQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMLCKqkSfuGOusJwBMwlCbz%2CEND
北京体育休闲,http://yc.myds.me:35455/bptv/10000100000000050000000003870779.m3u8
萌宠TV,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E_PpxWPtvSZRFtu_Ged-vQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO0istnBuoA2R9ODSCqyIyS%2CEND
淘Baby,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226554/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EN0sbBMpQv4sLsW5foy3YfA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘电影,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘电影,http://yc.myds.me:35455/bptv/10000100000000050000000003887498.m3u8
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOuQYJeiYEeFWTkFfE86Vq-%2CEND
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ex0efg9fpenP8E8lWJUb5Lg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND

重庆频道,#genre#
重庆新闻,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
重庆汽摩,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
重庆汽摩,http://183.64.181.25:40023/rongchang01.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
重庆汽摩,http://218.89.240.144:59901/tsfile/live/1010_1.m3u8?key=txiptv
重庆汽摩,http://222.179.155.21:1935/ch1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
重庆汽摩,rtsp://123.147.112.17:8089/04000001/01000000004000000000000000000371?AuthInfo=xxx&userid=gf001&userid=gf001

福建频道,#genre#
东南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010096
东南卫视,http://z.b.bkpcp.top/m.php?id=dnws
东南卫视,http://j.x.bkpcp.top/jx/DONGNHD
东南卫视,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkZUfG47p98m2PZiCsgkhyQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM5EcQIH6BiwZavlhPLb4oJ%2CEND
东南卫视,http://yc.myds.me:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
东南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226341/index.m3u8
东南卫视,http://[2409:8087:1a01:df::4035]:80/TVOD/88888888/224/3221225950/main.m3u8
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a
东南卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226341/index.m3u8
东南卫视,http://[2409:8087:74f0:22::4]:6610/270000001128/9900000519/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000519
海峡卫视,http://8.138.7.223/tv/fjtv.php?id=3
海峡卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
海峡卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
海峡卫视,http://110.80.17.38/rtp/239.61.2.151:8894
福建综合,http://8.138.7.223/tv/fjtv.php?id=4
福建综合,http://110.81.206.138:49231/tsfile/live/23023_1.m3u8?key=txiptv&playlive=1&authid=0
福建综合,http://110.80.17.38/rtp/239.61.2.1:8000
福建公共,http://8.138.7.223/tv/fjtv.php?id=6
福建公共,http://110.81.206.138:49231/tsfile/live/23024_1.m3u8?key=txiptv&playlive=1&authid=0
福建公共,http://aa3.kkwk111.top/fj.php?id=6
福建公共,http://110.80.17.38/rtp/239.61.2.3:8012
福建新闻,http://8.138.7.223/tv/fjtv.php?id=13
福建新闻,http://110.81.206.138:49231/tsfile/live/23025_1.m3u8?key=txiptv&playlive=1&authid=0
福建新闻,http://live.xmcdn.com/live/792/64.m3u8
福建新闻,http://110.80.17.38:9901/tsfile/live/0122_1.m3u8
福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
福建新闻,https://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
福建电视剧,http://8.138.7.223/tv/fjtv.php?id=7
福建电视剧,http://110.81.206.138:49231/tsfile/live/23026_1.m3u8?key=txiptv&playlive=1&authid=0
福建电视剧,http://110.80.17.38/rtp/239.61.2.5:8024
福建旅游,http://8.138.7.223/tv/fjtv.php?id=8
福建旅游,http://110.81.206.138:49231/tsfile/live/23027_1.m3u8?key=txiptv&playlive=1&authid=0
福建旅游,http://aa3.kkwk111.top/fj.php?id=8
福建旅游,http://110.80.17.38:9901/tsfile/live/0138_1.m3u8?key=txiptv
福建经济,http://8.138.7.223/tv/fjtv.php?id=9
福建经济,http://aa3.kkwk111.top/fj.php?id=9
福建经济,http://live.xmcdn.com/live/789/64.m3u8
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
福建文体,http://8.138.7.223/tv/fjtv.php?id=10
福建少儿,http://8.138.7.223/tv/fjtv.php?id=2
福建少儿,http://110.81.206.138:49231/tsfile/live/23030_1.m3u8?key=txiptv&playlive=1&authid=0
福建少儿,http://aa3.kkwk111.top/fj.php?id=2
福建少儿,http://110.80.17.38/rtp/239.61.2.9:8048

甘肃频道,#genre#
甘肃经济,https://hls.gstv.com.cn/49048r/10iv1j.m3u8
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
甘肃经济,http://play.kankanlive.com/live/1714096320293954.m3u8
甘肃经济,rtsp://180.95.143.19/PLTV/88888910/224/3221225493/10000100000000060000000000102578_0.smil
甘肃经济,rtsp://116.176.26.18/PLTV/88888910/224/3221225493/10000100000000060000000000102578_0.smil
甘肃经济,rtsp://116.176.26.19/PLTV/88888910/224/3221225481/10000100000000060000000000102558_0.smil
甘肃经济,rtsp://60.13.27.115/PLTV/88888910/224/3221225481/10000100000000060000000000102558_0.smil
甘肃经济,rtsp://115.85.232.19/PLTV/88888910/224/3221225493/10000100000000060000000000102578_0.smil
甘肃经济,rtsp://60.13.39.19/PLTV/88888910/224/3221225493/10000100000000060000000000102578_0.smil
甘肃经济,rtsp://60.13.23.179/PLTV/88888910/224/3221225493/10000100000000060000000000102578_0.smil
甘肃文化影视,https://hls.gstv.com.cn/49048r/w1l6d5.m3u8
甘肃公共应急,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8
甘肃都市,https://hls.gstv.com.cn/49048r/l54391.m3u8
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
甘肃都市,rtsp://180.95.143.19/PLTV/88888910/224/3221225492/10000100000000060000000000102577_0.smil
甘肃都市,rtsp://116.176.26.18/PLTV/88888910/224/3221225492/10000100000000060000000000102577_0.smil
甘肃都市,rtsp://116.176.26.19/PLTV/88888910/224/3221225484/10000100000000060000000000102561_0.smil
甘肃都市,rtsp://115.85.232.19/PLTV/88888910/224/3221225484/10000100000000060000000000102561_0.smil
甘肃都市,rtsp://60.13.39.19/PLTV/88888910/224/3221225492/10000100000000060000000000102577_0.smil
甘肃都市,rtsp://60.13.23.179/PLTV/88888910/224/3221225492/10000100000000060000000000102577_0.smil
甘肃都市,rtsp://60.13.39.18/PLTV/88888910/224/3221225484/10000100000000060000000000102561_0.smil
甘肃都市,rtsp://221.7.61.147/PLTV/88888910/224/3221225492/10000100000000060000000000102577_0.smil
甘肃少儿,https://hls.gstv.com.cn/49048r/922k96.m3u8
甘肃少儿,rtsp://180.95.143.19/PLTV/88888910/224/3221225494/10000100000000060000000000102582_0.smil
甘肃少儿,rtsp://116.176.26.18/PLTV/88888910/224/3221225494/10000100000000060000000000102582_0.smil
甘肃少儿,rtmp://livein.gstv.com.cn/49048r/922k96
甘肃少儿,rtsp://116.176.26.19/PLTV/88888910/224/3221225485/10000100000000060000000000102562_0.smil
甘肃少儿,rtsp://115.85.232.19/PLTV/88888910/224/3221225494/10000100000000060000000000102582_0.smil
甘肃少儿,rtsp://60.13.23.179/PLTV/88888910/224/3221225494/10000100000000060000000000102582_0.smil
甘肃少儿,rtsp://221.7.61.147/PLTV/88888910/224/3221225494/10000100000000060000000000102582_0.smil
甘肃少儿,rtsp://60.13.39.18/PLTV/88888910/224/3221225485/10000100000000060000000000102562_0.smil
甘肃少儿,rtsp://60.13.27.115/PLTV/88888910/224/3221225485/10000100000000060000000000102562_0.smil

广东频道,#genre#
广东珠江,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010091
广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8
广东珠江,http://lu.wqwqwq.sbs/itv/2000000003000000033.m3u8?cdn=hnbblive
广东珠江,http://cdn2.132.us.kg/live/gdzj/stream.m3u8
广东珠江,http://[2409:8087:5e08:24::d]:6610/000000001000/1/2000000003000000033/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000033&yang-1989
广东珠江,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010091/0.m3u8
广东珠江,http://120.198.101.106:9901/tsfile/live/1010_1.m3u8?key=txiptv
广东珠江,http://huashetou.fun:35455/itv/2000000003000000033.m3u8?cdn=hnbblive
广东珠江,http://36.105.100.208:35455/itv/2000000003000000033.m3u8?cdn=hnbblive
广东珠江,http://live.xmcdn.com/live/252/64.m3u8
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8
广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8
广东体育,http://120.198.101.106:9901/tsfile/live/1012_1.m3u8?key=txiptv
广东体育,http://218.13.14.6:60050/tsfile/live/1021_1.m3u8
广东体育,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://218.15.183.23:9901/tsfile/live/23012_1.m3u8
广东体育,http://120.238.94.82:9901/tsfile/live/1012_1.m3u8
广东体育,http://120.198.95.220:9901/tsfile/live/1010_1.m3u8?key=txiptv
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://121.11.160.7:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://14.212.185.146:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://183.11.239.36:808/hls/18/index.m3u8
广东民生,http://120.77.205.62:8087/rtp/239.77.0.225:5146
广东新闻,http://120.198.101.106:9901/tsfile/live/1013_1.m3u8?key=txiptv
广东新闻,http://218.13.14.6:60050/tsfile/live/1019_1.m3u8
广东新闻,https://live.ximalaya.com/radio-first-page-app/live/245/64.m3u8?transcode=ts
广东新闻,http://121.11.160.7:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://218.15.183.23:9901/tsfile/live/23010_1.m3u8
广东新闻,http://120.198.95.220:9901/tsfile/live/1008_1.m3u8?key=txiptv
广东新闻,http://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
广东新闻,https://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
广东影视,http://php.jdshipin.com:8880/chudian.php?id=gdys
广东影视,http://121.33.239.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://14.212.185.146:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://php.jdshipin.com:8880/chudian.php?id=gdse
广东少儿,http://121.33.239.242:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
大湾区卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010108
大湾区卫视,http://z.b.bkpcp.top/m.php?id=dwqws
大湾区卫视,http://goo.bkpcp.top/mg/dwqws
大湾区卫视,http://jp1.jdiptv.cc/live/nfws.m3u8?kdstime=
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=bad0a45eea94649f2e7f1b35e1d98d034b874a02984a76abb21e4537dee28f974e6da241dc7705109722be71c8b1302302b51cd4cb06c69ca55fdcf7279d415e0a0fce7c492b6842956ab34fcc
大湾区卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226442/index.m3u8
大湾区卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
大湾区卫视,http://alvin.ergotron.net:8000/udp/239.77.0.215:5146
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000011619/index.m3u8
大湾区卫视,http://38.64.72.148/hls/modn/list/4011/chunklist0.m3u8
深圳卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010068
深圳卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EFvxuZ6Kfg6J67sArVd0LuA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO9YxM-C8gPFvQRk47-h2ok%2CEND
深圳卫视,http://yc.myds.me:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视,http://z.b.bkpcp.top/m.php?id=szws
深圳卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226313/index.m3u8
深圳卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226313/index.m3u8
深圳卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000529/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000529
深圳卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8
深圳卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225598/index.m3u8?fmt=ts2hls
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州综合,https://tencentplaywebsite.gztv.com/live/zonghes.m3u8?txSecret=751b5ecd94a0d9d34c7e37e25bb8b27a&txTime=193108637cb
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487
广州综合,http://v4d.xiepeiru.top:1123/iptv/gq/GuangZhouZongHe
广州综合,http://tp88.cn/IPTV/guangdong/gztv.php?id=zhonghe
广州综合,http://120.77.205.62:8087/rtp/239.253.43.71:5146
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi#https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=7e9bddad7c8911626ed1d2c09fc605d9&txTime=18d00acf487
广州影视,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8
广州影视,https://tencentplaywebsite.gztv.com/live/yingshi.m3u8?txSecret=074974bc25835d38fda6936ae40aabe9&txTime=193108637cb
广州影视,http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=7e9bddad7c8911626ed1d2c09fc605d9&txTime=18d00acf487
广州影视,http://v4d.xiepeiru.top:1123/iptv/gq/GuangZHouYingShi
广州影视,http://tp88.cn/IPTV/guangdong/gztv.php?id=yingshi
广州影视,http://120.77.205.62:8087/rtp/239.253.43.73:5146
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai#https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&txTime=18d00acf487
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&txTime=18d00acf487
广州竞赛,http://tencentplaygsm.gztv.com/live/jingsai.m3u8
广州竞赛,https://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州竞赛,http://v4d.xiepeiru.top:1123/iptv/gq/GuangZhouJingSai
江门综合,http://dslive.grtn.cn/jmzh/sd/live.m3u8
江门综合,http://120.77.205.62:8087/rtp/239.77.0.195:5146
江门侨乡生活,http://120.77.205.62:8087/rtp/239.77.0.196:5146
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山综合,http://dslive.grtn.cn/fszh/sd/live.m3u8
佛山综合,http://tp88.cn/IPTV/guangdong/fstv.php?id=fszh
佛山综合,http://120.77.205.62:8087/rtp/239.253.43.52:5146
汕头综合,http://120.77.205.62:8087/rtp/239.253.43.30:5146
汕头经济,http://120.77.205.62:8087/rtp/239.253.43.43:5146
汕头文旅,http://120.77.205.62:8087/rtp/239.253.43.44:5146
茂名综合,http://120.77.205.62:8087/rtp/239.77.0.206:5146
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.205:5146

广西频道,#genre#
广西国际,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8
广西国际,http://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8?fbl=
广西新闻,https://mobilelive.gxtv.cn/live/gx_live1007/playlist.m3u8
广西新闻,http://182.91.124.224:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
广西新闻,http://116.9.204.242:9901/tsfile/live/1001_1.m3u8
南宁公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
南宁公共,https://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁公共,http://api2.52tb.xyz/info?id=724&token=20230331czbpek
南宁公共,rtmp://live.gxrb.com.cn/tv/nntv_gg
南宁影视娱乐,http://688b7cbf9b7a8d911a085372b6c70ab5.livehwc3.cn/hls.nntv.cn/nnlive/YSYL_244.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=e7eb508555e76e08cc1b198d04f41fb5
南宁影视娱乐,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
南宁影视娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁影视娱乐,https://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁影视娱乐,rtmp://hls.nntv.cn/nnlive/YSYL_244
南宁新闻综合,http://688b7cbf9b7a8d911a085372b6c70ab5.livehwc3.cn/hls.nntv.cn/nnlive/XWZH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d1391be1fc200f8e4700c5d82b44edae
南宁新闻综合,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
南宁新闻综合,http://live.xmcdn.com/live/305/64.m3u8?aac
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁新闻综合,https://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁新闻综合,rtmp://hls.nntv.cn/nnlive/XWZH_24
南宁新闻综合,rtmp://live.gxrb.com.cn/tv/nntv

贵州频道,#genre#
天元围棋,http://118.122.189.74/rtp/239.93.42.55:5140

海南频道,#genre#
海南新闻,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000111/1.m3u8
海南新闻,http://ls.qingting.fm/live/1861.m3u8
海南新闻,http://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
海南新闻,https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
海南自贸,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000116/1.m3u8
海南公共,http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000057/1.m3u8
海南文旅,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000113/1.m3u8
海南少儿,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000112/1.m3u8

河北频道,#genre#
河北都市,https://jwplay.hebyun.com.cn/live/hbdstv/1500k/tzwj_video.m3u8#http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af
河北都市,http://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8
河北都市,http://124.239.135.194:11080/live/hbds/index.m3u8
河北都市,http://v4d.xiepeiru.top:1123/iptv/tc/HeiBeiDuShi
河北都市,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/hebei.php?id=hbds
河北都市,http://101.74.28.74:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://api3.52tb.xyz/info?id=481&token=20221127jxwhhemby
河北影视,http://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北影视,http://101.74.28.74:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北少儿科教,http://124.239.135.194:11080/live/sekj/index.m3u8

河南频道,#genre#
河南都市,http://61.136.67.238/rtp/225.1.4.52:1081
河南都市,http://zzssw01.55555.io:9901/tsfile/live/1002_1.m3u8
河南都市,http://v4d.xiepeiru.top:1123/iptv/hm/HeNanDuShi
河南民生,http://61.136.67.238/rtp/225.1.4.53:1082
河南民生,http://v4d.xiepeiru.top:1123/iptv/hm/HeNanMinSheng
河南法治,http://61.136.67.238/rtp/225.1.4.54:1083
河南法治,http://www.cdnstv.com:6398/hls/1112/index.m3u8
河南电视剧,http://61.136.67.238/rtp/225.1.4.55:1084
河南电视剧,http://www.cdnstv.com:6398/hls/1113/index.m3u8
河南新闻,http://61.136.67.238/rtp/225.1.4.56:1085
